sub,ses,task,edf_start,edf_duration_s,edf_n_signals,edf_fs,json_fs,json_duration_s,n_events,first_event_s,last_event_s,ecg_exists,button_exists,ecg_fs,ecg_duration_s,ecg_start_declared
sub-027,ses-03,mentalarithmetic,2024-02-12 09:09:31,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,73,25.0,203.5,True,False,1806.5870034950049,215.0004396403674,0.0
sub-027,ses-03,motorimagery,2023-12-19 17:42:13,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,19,25.0,198.0,True,False,1806.5870034950049,215.0004396403674,0.0
sub-027,ses-03,nback,2023-12-14 09:03:37,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,121,25.0,204.5,True,False,1806.5870034950049,215.0004396403674,0.0
sub-027,ses-03,nbackarithmetic,2024-02-12 10:06:46,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,73,25.0,203.5,True,True,1806.5870034950049,215.0004396403674,0.0
sub-028,ses-01,activemotor,2024-02-14 16:41:14,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,199.0,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,full,2024-02-12 12:24:19,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,mentalarithmetic,2024-02-12 09:10:22,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,motorimagery,2023-12-19 17:43:05,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,200.0,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,nback,2023-12-14 09:08:25,215.998056,33,250.0022500202502,250.002243692634,215.998056,121,25.0,204.5,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,nbackarithmetic,2024-02-12 10:07:37,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,True,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-01,passivemotor,2024-02-19 12:54:15,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,194.0,True,False,1859.9856639268298,215.00004422385246,0.0
sub-028,ses-02,full,2024-02-12 12:25:08,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1822.297408838825,215.00003133388236,0.0
sub-028,ses-02,mentalarithmetic,2024-02-12 09:11:17,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1822.297408838825,215.00003133388236,0.0
sub-028,ses-02,motorimagery,2023-12-19 17:44:01,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,198.0,True,False,1822.297408838825,215.00003133388236,0.0
sub-028,ses-02,nback,2023-12-14 09:10:22,215.998056,33,250.0022500202502,250.002243692634,215.998056,121,25.0,204.5,True,False,1822.297408838825,215.00003133388236,0.0
sub-028,ses-02,nbackarithmetic,2024-02-12 10:08:32,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,True,1822.297408838825,215.00003133388236,0.0
sub-028,ses-02,passivemotor,2024-02-19 12:52:44,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,194.0,True,False,1822.297408838825,215.00003133388236,0.0
sub-028,ses-03,activemotor,2024-02-14 16:44:07,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,199.0,True,False,1828.0805076611841,215.00037791160867,0.0
sub-028,ses-03,full,2024-02-12 12:25:56,215.998056,33,250.0022500202502,250.00227279699027,215.998056,73,25.0,203.5,True,False,1828.0805076611841,215.00037791160867,0.0
sub-028,ses-03,mentalarithmetic,2024-02-12 09:12:08,215.998056,33,250.0022500202502,250.00227279699027,215.998056,73,25.0,203.5,True,False,1828.0805076611841,215.00037791160867,0.0
sub-028,ses-03,motorimagery,2023-12-19 17:44:52,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,198.0,True,False,1828.0805076611841,215.00037791160867,0.0
sub-028,ses-03,nback,2023-12-14 09:12:19,215.998056,33,250.0022500202502,250.00227279699027,215.998056,121,25.0,204.5,True,False,1828.0805076611841,215.00037791160867,0.0
sub-028,ses-03,passivemotor,2024-02-19 12:43:26,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,194.0,True,False,1828.0805076611841,215.00037791160867,0.0
sub-029,ses-01,activemotor,2024-02-14 16:45:09,215.998056,33,250.0022500202502,250.00220003611236,215.998056,19,25.0,199.0,True,False,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-01,full,2024-02-12 12:26:42,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,False,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-01,mentalarithmetic,2024-02-12 09:12:59,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,False,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-01,motorimagery,2023-12-19 17:45:45,215.998056,33,250.0022500202502,250.00220003611236,215.998056,19,25.0,200.0,True,False,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-01,nback,2023-12-14 09:15:08,215.998056,33,250.0022500202502,250.00220003611236,215.998056,121,25.0,204.5,True,False,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-01,nbackarithmetic,2024-02-12 10:09:41,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,True,1851.7275719376848,215.00030891876668,0.0
sub-029,ses-02,activemotor,2024-02-14 16:46:41,215.998056,33,250.0022500202502,250.00228734917093,215.998056,19,25.0,197.0,True,False,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-02,full,2024-02-12 12:27:25,215.998056,33,250.0022500202502,250.00228734917093,215.998056,73,25.0,203.5,True,False,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-02,mentalarithmetic,2024-02-12 09:13:45,215.998056,33,250.0022500202502,250.00228734917093,215.998056,73,25.0,203.5,True,False,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-02,motorimagery,2023-12-19 17:46:33,215.998056,33,250.0022500202502,250.00228734917093,215.998056,19,25.0,198.0,True,False,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-02,nback,2023-12-14 09:20:50,215.998056,33,250.0022500202502,250.00228734917093,215.998056,121,25.0,204.5,True,False,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-02,nbackarithmetic,2024-02-12 10:10:29,215.998056,33,250.0022500202502,250.00228734917093,215.998056,73,25.0,203.5,True,True,1825.3519284065599,215.00018374132924,0.0
sub-029,ses-03,activemotor,2024-02-14 16:48:09,215.998056,33,250.0022500202502,250.0022582448113,215.998056,19,25.0,199.0,True,False,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,full,2024-02-12 12:28:08,215.998056,33,250.0022500202502,250.0022582448113,215.998056,73,25.0,203.5,True,False,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,mentalarithmetic,2024-02-12 09:14:32,215.998056,33,250.0022500202502,250.0022582448113,215.998056,73,25.0,203.5,True,False,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,motorimagery,2023-12-19 17:47:22,215.998056,33,250.0022500202502,250.0022582448113,215.998056,19,25.0,198.0,True,False,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,nback,2023-12-14 09:22:24,215.998056,33,250.0022500202502,250.0022582448113,215.998056,121,25.0,204.5,True,False,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,nbackarithmetic,2024-02-12 10:11:16,215.998056,33,250.0022500202502,250.0022582448113,215.998056,73,25.0,203.5,True,True,1805.0980627514864,215.00050773331895,0.0
sub-029,ses-03,passivemotor,2024-02-19 12:38:08,215.998056,33,250.0022500202502,250.0022582448113,215.998056,19,25.0,194.0,True,False,1805.0980627514864,215.00050773331895,0.0
sub-030,ses-01,activemotor,2024-02-14 16:49:16,215.998704,33,250.00150000900004,250.00157429431061,215.998704,19,25.0,199.0,True,False,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-01,full,2024-02-12 12:28:59,215.998704,33,250.00150000900004,250.00157429431061,215.998704,73,25.0,203.5,True,False,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-01,mentalarithmetic,2024-02-12 09:15:27,215.998704,33,250.00150000900004,250.00157429431061,215.998704,73,25.0,203.5,True,False,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-01,motorimagery,2023-12-19 17:48:19,215.998704,33,250.00150000900004,250.00157429431061,215.998704,19,25.0,200.0,True,False,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-01,nback,2023-12-14 09:24:43,215.998704,33,250.00150000900004,250.00157429431061,215.998704,121,25.0,204.5,True,False,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-01,nbackarithmetic,2024-02-12 10:12:13,215.998704,33,250.00150000900004,250.00157429431061,215.998704,73,25.0,203.5,True,True,1792.7084403609988,215.00038228323683,0.0
sub-030,ses-02,full,2024-02-12 12:29:38,215.997408,33,250.00300003600043,250.00310227399197,215.997408,73,25.0,203.5,True,False,1749.490340866043,215.00032964674756,0.0
sub-030,ses-02,mentalarithmetic,2024-02-12 09:16:10,215.997408,33,250.00300003600043,250.00310227399197,215.997408,73,25.0,203.5,True,False,1749.490340866043,215.00032964674756,0.0
sub-030,ses-02,motorimagery,2023-12-19 17:49:04,215.997408,33,250.00300003600043,250.00310227399197,215.997408,19,25.0,198.0,True,False,1749.490340866043,215.00032964674756,0.0
sub-030,ses-02,nback,2023-12-14 09:27:38,215.997408,33,250.00300003600043,250.00310227399197,215.997408,121,25.0,204.5,True,False,1749.490340866043,215.00032964674756,0.0
sub-030,ses-02,nbackarithmetic,2024-02-12 10:12:56,215.997408,33,250.00300003600043,250.00310227399197,215.997408,73,25.0,203.5,True,True,1749.490340866043,215.00032964674756,0.0
sub-030,ses-03,activemotor,2024-02-14 16:51:12,215.998056,33,250.0022500202502,250.00220003611236,215.998056,19,25.0,199.0,True,False,1757.6514879993845,215.0005291607231,0.0
sub-030,ses-03,full,2024-02-12 12:30:16,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,False,1757.6514879993845,215.0005291607231,0.0
sub-030,ses-03,mentalarithmetic,2024-02-12 09:16:54,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,False,1757.6514879993845,215.0005291607231,0.0
sub-030,ses-03,motorimagery,2023-12-19 17:49:47,215.998056,33,250.0022500202502,250.00220003611236,215.998056,19,25.0,198.0,True,False,1757.6514879993845,215.0005291607231,0.0
sub-030,ses-03,nback,2023-12-14 09:29:59,215.998056,33,250.0022500202502,250.00220003611236,215.998056,121,25.0,204.5,True,False,1757.6514879993845,215.0005291607231,0.0
sub-030,ses-03,nbackarithmetic,2024-02-12 10:13:39,215.998056,33,250.0022500202502,250.00220003611236,215.998056,73,25.0,203.5,True,True,1757.6514879993845,215.0005291607231,0.0
