pid,feature,cycle,n_ref_bins,ref_median,ref_scale,scale_flag,n_challenge_valid,n_recovery_valid,resp_phys,resp_z,burden,t_depart_b1.5,return_time_b1.5,status_b1.5,t_depart_b2.0,return_time_b2.0,status_b2.0,residual_60,residual_180,residual_360,t_depart_b2.5,return_time_b2.5,status_b2.5,resp_phys_preref
p18,eeg_central_alpha,1,18,1.1872963622534876,0.13829015644267428,False,35,34,-0.10398159477417401,-0.751908866465689,314.28416602175594,,,not_estimable,,,not_estimable,-1.2985032775000862,-1.5219603853137678,-1.437498226959843,,,not_estimable,
p18,eeg_central_alpha,2,18,1.1872963622534876,0.13829015644267428,False,35,36,-0.10140519238591916,-0.7332784559250598,248.96656376332828,,,ambiguous_timing,,,ambiguous_timing,-0.9744655291389819,-0.4565937802246705,-0.7183320474220216,,,ambiguous_timing,0.05217874031428238
p18,eeg_parietal_alpha,1,18,1.123195877286737,0.10007378504431247,False,35,34,0.014903626310562634,0.1489263777118387,259.6370886132486,,,not_estimable,,,not_estimable,-0.948478397690396,-0.4542780734495248,-0.5802821325134138,,,not_estimable,
p18,eeg_parietal_alpha,2,18,1.123195877286737,0.10007378504431247,False,35,36,0.015364577533736323,0.15353249132060828,234.5474894899931,,,ambiguous_timing,,,ambiguous_timing,0.5315879555803406,0.3074378264243338,-0.6318972955035171,,,ambiguous_timing,0.09672975237965131
p18,eeg_occipital_alpha,1,0,,,True,6,10,,,,,,not_estimable,,,not_estimable,,,,,,not_estimable,
p18,eeg_occipital_alpha,2,0,,,True,4,5,,,,,,ambiguous_timing,,,ambiguous_timing,,,,,,ambiguous_timing,-0.42033320512885464
p18,eeg_central_beta,1,18,1.2826725838002004,0.07572955204085334,False,35,34,-0.02090711977273063,-0.276076105157099,291.93945292608197,,,not_estimable,,,not_estimable,-1.875543636730732,-3.0110509682604394,-1.6285057851945692,,,not_estimable,
p18,eeg_central_beta,2,18,1.2826725838002004,0.07572955204085334,False,35,36,-0.04408926564747895,-0.5821936675882408,333.5421467919602,,,ambiguous_timing,,,ambiguous_timing,-0.6294260250042835,-0.38723710506681114,-0.32764487681071036,,,ambiguous_timing,0.13917327476026276
p18,eeg_parietal_beta,1,18,1.180306494967053,0.061516688091224875,False,35,34,0.009583206057676819,0.1557822170703599,267.39391346187637,,,not_estimable,,,not_estimable,-2.048657130741994,-1.0654044846215391,-0.7033239332162723,,,not_estimable,
p18,eeg_parietal_beta,2,18,1.180306494967053,0.061516688091224875,False,35,36,0.08952035274600867,1.4552206161238126,665.0909821753278,,,ambiguous_timing,,,ambiguous_timing,1.7829220684023566,0.32362699671030876,-1.5162597714301769,,,ambiguous_timing,0.21172183514102683
p19,eeg_frontal_theta,1,17,1.0670661879238137,0.14117628058602893,False,36,35,0.04224634147727824,0.29924532153639205,251.7985793485351,,,not_estimable,,,not_estimable,0.8207627973417615,2.252469230454575,-0.749311098164218,,,not_estimable,
p19,eeg_frontal_theta,2,17,1.0670661879238137,0.14117628058602893,False,35,36,-0.03855445032764937,-0.2730943906979852,200.1244099199763,,,not_estimable,,,not_estimable,-0.5090723410699194,-0.46694162569303366,2.9733001983043383,,,not_estimable,0.011068467741506716
p19,eeg_frontal_alpha,1,17,0.7632100557888228,0.06779173589409782,False,36,35,0.03656246864372836,0.5393351883014935,462.85103196574113,180.0,120.0,returned,190.0,40.0,returned,1.7667015132640442,3.543080410858826,-1.5132371176792674,190.0,40.0,returned,
p19,eeg_frontal_alpha,2,17,0.7632100557888228,0.06779173589409782,False,35,36,-0.08338626454134257,-1.23003583610259,567.8262740828658,90.0,30.0,returned,100.0,30.0,returned,-0.91070625689309,-0.5100829466199391,4.536416237606372,,,not_estimable,-0.03703763103747082
p19,eeg_central_alpha,1,17,0.7336573187477511,0.05572651710556188,False,36,35,0.05736565294520035,1.0294139293961881,648.2283127148706,180.0,160.0,returned,180.0,120.0,returned,3.4373529202214894,3.440721226170195,0.2944506854993445,190.0,120.0,returned,
p19,eeg_central_alpha,2,17,0.7336573187477511,0.05572651710556188,False,35,36,-0.02828470324664334,-0.5075627316357142,553.0067950363926,60.0,30.0,returned,,,not_estimable,0.2500784427455744,1.9651046378653017,4.068146470836615,,,not_estimable,-0.06990646036607262
p19,eeg_parietal_alpha,1,17,0.6977722900896699,0.05461173764972359,False,36,35,0.08762942110657868,1.604589505439811,793.9248496923908,60.0,170.0,returned,190.0,150.0,returned,3.1554872276685884,2.821654710196051,0.7662369442674919,190.0,120.0,returned,
p19,eeg_parietal_alpha,2,17,0.6977722900896699,0.05461173764972359,False,35,36,0.033372342149896816,0.6110836898094146,548.4290043289185,190.0,30.0,returned,,,not_estimable,0.18210316264363352,1.4376598122493176,2.651138290349973,,,not_estimable,0.006747552864465711
p19,eeg_occipital_alpha,1,17,0.600329391158537,0.08750880716096089,False,36,35,0.09961495025246547,1.138341996471703,550.3815504178737,230.0,110.0,returned,230.0,90.0,returned,2.136404150894547,1.84405912566918,-0.24718160147638757,240.0,60.0,returned,
p19,eeg_occipital_alpha,2,17,0.600329391158537,0.08750880716096089,False,35,36,-0.01160810196716311,-0.13265067075833337,401.37961168060474,,,not_estimable,,,not_estimable,-0.9561199766610987,-0.4441083105286755,-1.6587881230912918,,,not_estimable,0.010022465130171576
p19,eeg_central_beta,1,17,0.8832637502016691,0.056215394899609736,False,36,35,0.21972697457446722,3.908661941570611,1341.4507370016036,140.0,150.0,returned,160.0,130.0,returned,5.328262652594234,3.3116626940660243,-0.6068020409982496,180.0,100.0,returned,
p19,eeg_central_beta,2,17,0.8832637502016691,0.056215394899609736,False,35,36,-0.027473965178818727,-0.4887267131696243,776.2362697382057,190.0,240.0,returned,190.0,110.0,returned,2.9998376448033697,2.871558662161289,-0.21971472867321823,190.0,90.0,returned,-0.05712565943103065
p19,eeg_parietal_beta,1,17,0.8122164361532487,0.05,True,36,35,0.20936607244088146,4.18732144881763,1665.2030560942062,180.0,130.0,returned,180.0,120.0,returned,6.1461566036877935,3.2947931566640665,-0.7003949492340622,180.0,120.0,returned,
p19,eeg_parietal_beta,2,17,0.8122164361532487,0.05,True,35,36,0.004261464743891663,0.08522929487783326,1027.4489426724713,70.0,90.0,returned,200.0,90.0,returned,2.0884097071239616,0.21009603146428635,-0.9942309855496778,200.0,60.0,returned,-0.025581736330019034
p20,eeg_frontal_theta,1,19,1.3138191292717551,0.06636169105817255,False,34,35,-0.03692696635727111,-0.556450050751434,506.85864105640087,,,ambiguous_timing,,,ambiguous_timing,1.7936788523801404,2.3295585615269983,0.13587314135510203,,,ambiguous_timing,
p20,eeg_frontal_theta,2,19,1.3138191292717551,0.06636169105817255,False,36,35,-0.08169393639236677,-1.231040606255104,930.6293118061473,100.0,120.0,returned,110.0,120.0,returned,1.5479921660835079,-0.6283941628281084,-1.6382335300425295,260.0,120.0,returned,-0.020272267918308273
p20,eeg_frontal_alpha,1,19,0.8381831644003285,0.10303216047627499,False,34,35,0.0228140061855292,0.22142606813318721,203.62245296431595,,,ambiguous_timing,,,ambiguous_timing,0.3499506567516577,2.61874317439168,0.841418815495867,,,ambiguous_timing,
p20,eeg_frontal_alpha,2,19,0.8381831644003285,0.10303216047627499,False,36,35,0.00390898366053416,0.03793945155051149,263.4885078760231,,,not_estimable,,,not_estimable,1.7464290436648755,2.8937220906008645,0.14176057501733386,,,not_estimable,-0.17299579238902074
p20,eeg_central_alpha,1,19,0.8771842622227543,0.06203471606363404,False,34,35,0.02308767000137657,0.37217338075173473,310.3406976079992,,,ambiguous_timing,,,ambiguous_timing,0.7820886573246644,3.0468502689880026,1.497483969667939,,,ambiguous_timing,
p20,eeg_central_alpha,2,19,0.8771842622227543,0.06203471606363404,False,36,35,0.02661768834420808,0.4290772978940407,415.2328556722279,230.0,40.0,returned,,,not_estimable,3.336341029073429,3.1927530821380485,-0.6295764910608774,,,not_estimable,-0.11824688852598308
p20,eeg_parietal_alpha,1,19,0.9582257246209713,0.05,True,34,35,-0.007008250443694575,-0.1401650088738915,290.8893352264343,,,ambiguous_timing,,,ambiguous_timing,0.8407336991321124,0.5817279847459234,1.3432822781677434,,,ambiguous_timing,
p20,eeg_parietal_alpha,2,19,0.9582257246209713,0.05,True,36,35,0.030890121651884872,0.6178024330376986,525.7602592169617,200.0,90.0,returned,,,not_estimable,3.0338235130477287,0.37038937339989086,-0.48346185511835893,,,not_estimable,-0.036273992256502297
p20,eeg_occipital_alpha,1,0,,,True,0,0,,,,,,ambiguous_timing,,,ambiguous_timing,,,,,,ambiguous_timing,
p20,eeg_occipital_alpha,2,0,,,True,0,0,,,,,,not_estimable,,,not_estimable,,,,,,not_estimable,
p20,eeg_central_beta,1,19,0.9838919604896791,0.05,True,34,35,0.008991136582961468,0.17982273165922824,227.25949884417443,,,ambiguous_timing,,,ambiguous_timing,-1.2798321301668203,1.5962036228688858,-0.22390825412992976,,,ambiguous_timing,
p20,eeg_central_beta,2,19,0.9838919604896791,0.05,True,36,35,-0.018563206140558064,-0.3712641228111613,407.32716526337254,,,not_estimable,,,not_estimable,0.5915899560308513,-1.497162128796956,-1.420968238763416,,,not_estimable,-0.07038581648469522
p20,eeg_parietal_beta,1,19,0.9730793810176112,0.05,True,34,35,0.04743256516931982,0.9486513033863941,368.03374763779203,,,ambiguous_timing,,,ambiguous_timing,-0.724837816180155,0.9273934846424781,-0.6448855391745933,,,ambiguous_timing,
p20,eeg_parietal_beta,2,19,0.9730793810176112,0.05,True,36,35,0.04250896891468192,0.8501793782936384,493.0168210298641,,,not_estimable,,,not_estimable,1.192042961970634,-1.9417511949545574,0.07182134114646965,,,not_estimable,0.011020870905919189
p21,eeg_frontal_theta,1,18,1.1985062001318099,0.21372894402617187,False,35,35,0.030059041845432732,0.14064095053850964,207.8465005138383,,,not_estimable,,,not_estimable,-0.9797190252305218,0.7819405514076144,0.5604492930506056,,,not_estimable,
p21,eeg_frontal_theta,2,18,1.1985062001318099,0.21372894402617187,False,35,36,-0.07608560213138427,-0.3559911011494415,279.8494720840479,,,not_estimable,,,not_estimable,0.013742921025063,0.32681222850888336,-1.1546317199641796,,,not_estimable,-0.06963358947808596
p21,eeg_frontal_alpha,1,18,0.7507882763820268,0.10049813926746702,False,35,35,0.10454607604507016,1.0402787236371602,435.93244506808855,,,not_estimable,,,not_estimable,0.34317530966455806,0.8028204314264372,0.12224009817963645,,,not_estimable,
p21,eeg_frontal_alpha,2,18,0.7507882763820268,0.10049813926746702,False,35,36,-0.012609712659895966,-0.12547210079518306,302.4732070633489,,,not_estimable,,,not_estimable,-1.4253974581118647,0.09604025345588206,-1.0397225088075337,,,not_estimable,-0.011889921406704529
p21,eeg_central_alpha,1,18,0.7575263395936971,0.06356659768110856,False,35,35,0.0999580572401082,1.5724934303006572,553.9079510339839,70.0,269.9999999999999,returned,250.0,109.99999999999989,returned,0.7077654560458142,0.33688194497649643,-0.9837697713751958,,,not_estimable,
p21,eeg_central_alpha,2,18,0.7575263395936971,0.06356659768110856,False,35,36,0.008493089194113734,0.1336093090386967,404.4597116147236,,,not_estimable,,,not_estimable,-2.8342839318520476,-1.0915799457861046,-1.6312183752017844,,,not_estimable,0.03311282368738577
p21,eeg_parietal_alpha,1,18,0.9316249073574224,0.05856824493575635,False,35,35,0.06966184168569989,1.189413166846849,513.3992247767494,290.0,70.0,returned,290.0,50.0,returned,-0.24383727197063781,-0.03163199172223789,-1.0533626646300993,,,not_estimable,
p21,eeg_parietal_alpha,2,18,0.9316249073574224,0.05856824493575635,False,35,36,0.02181946833150228,0.372547757841064,367.3436604043359,70.0,50.0,returned,70.0,50.0,returned,-3.226151649764232,-0.31211946086908404,-0.2963053552704069,,,not_estimable,0.013122184294885653
p21,eeg_occipital_alpha,1,18,1.0378861444057572,0.08027354385405559,False,35,35,0.08122300065890298,1.0118277673971088,396.536968661643,,,not_estimable,,,not_estimable,-0.23500367459625038,-0.3203452706908953,-1.5258900848743029,,,not_estimable,
p21,eeg_occipital_alpha,2,18,1.0378861444057572,0.08027354385405559,False,35,36,-0.014636602876244797,-0.18233408136129428,318.84954609409647,70.0,150.0,returned,,,not_estimable,-2.183469106497835,-0.7665052596833086,-1.5997842942487241,,,not_estimable,0.034475393613056515
p21,eeg_central_beta,1,18,0.9379141886072687,0.061860262939120274,False,35,35,0.10796236956271243,1.7452620540744146,595.4901671666686,20.0,109.99999999999989,returned,250.0,30.0,returned,-1.1257384584858106,-1.9441377686914663,-1.525439684429919,,,not_estimable,
p21,eeg_central_beta,2,18,0.9379141886072687,0.061860262939120274,False,35,36,0.021774576123999023,0.3519961779895513,524.2213254256679,10.0,150.0,returned,,,not_estimable,-2.5703590573159265,-0.44376756824311425,-2.001854626652654,,,not_estimable,0.10393373964069752
p21,eeg_parietal_beta,1,18,1.1291035727064203,0.05,True,35,35,0.08036997463161444,1.6073994926322888,585.2568371535344,20.0,109.99999999999989,returned,20.0,109.99999999999989,returned,-2.127445572560669,-1.38381094536145,-0.9377742221647223,,,not_estimable,
p21,eeg_parietal_beta,2,18,1.1291035727064203,0.05,True,35,36,0.04716182467107499,0.9432364934214998,569.7436710728033,80.0,190.0,returned,80.0,170.0,returned,-3.287152448926396,-0.3576966524036962,-0.8735427962331155,80.0,150.0,returned,0.059664247760301325
p22,eeg_frontal_theta,1,16,0.9339593673511697,0.10581834810876253,False,36,36,0.18732024350312626,1.7702057048801612,818.8442426000603,79.99999999999994,,censored,79.99999999999994,,censored,3.976370337161483,2.6764247409304067,2.147290672565438,,,not_estimable,
p22,eeg_frontal_theta,2,16,0.9339593673511697,0.10581834810876253,False,35,35,0.21529229138510408,2.0345459481546784,796.3024812862949,10.0,320.0,returned,10.0,320.0,returned,4.1331750517064,6.529681272736219,-0.21480880013114578,10.0,320.0,returned,-0.03961260844973258
p22,eeg_frontal_alpha,1,16,0.7221836341940848,0.06818512719915479,False,36,36,0.15376939312564075,2.255174983783662,910.52652980461,49.99999999999994,,censored,79.99999999999994,,censored,4.8023342971316,1.9712835103873698,3.088872495456841,79.99999999999994,120.0,returned,
p22,eeg_frontal_alpha,2,16,0.7221836341940848,0.06818512719915479,False,35,35,0.04350821298124563,0.6380894891369353,746.0282611055668,20.0,,censored,20.0,,censored,5.9226576219852785,10.837234566763318,1.5194411104090468,,,not_estimable,-0.1671553865729487
p22,eeg_central_alpha,1,16,0.8730623888197888,0.0982602811897019,False,36,36,0.054185773359917366,0.5514514379956438,378.5656394401934,,,not_estimable,,,not_estimable,4.244189911237989,1.0935081964973914,2.75629909780613,,,not_estimable,
p22,eeg_central_alpha,2,16,0.8730623888197888,0.0982602811897019,False,35,35,0.029238599371773644,0.2975627488315999,446.0054446400906,20.0,130.0,returned,,,not_estimable,1.4493492264473544,5.093728932562501,1.0224253489639201,,,not_estimable,-0.16657194057373448
p22,eeg_parietal_alpha,1,16,0.8632528715295626,0.10795873354879518,False,36,36,0.01881398499860576,0.17427015286449496,201.41559910614163,,,not_estimable,,,not_estimable,3.290108861723248,0.8362346389660524,1.3387526812239288,,,not_estimable,
p22,eeg_parietal_alpha,2,16,0.8632528715295626,0.10795873354879518,False,35,35,0.02999340029310449,0.2778228245846185,281.13040372515525,,,not_estimable,,,not_estimable,0.018878352632379875,2.722380647376174,0.5264262641635183,,,not_estimable,-0.12425922280010415
p22,eeg_occipital_alpha,1,16,0.8786500208158593,0.10184112800998485,False,36,36,0.007865259693801696,0.07723068123352443,204.71195905491012,,,not_estimable,,,not_estimable,1.0674370603581615,0.21865978818420048,0.24911394605185563,,,not_estimable,
p22,eeg_occipital_alpha,2,16,0.8786500208158593,0.10184112800998485,False,35,35,-0.0077738417714550145,-0.07633302893790454,263.69322592919576,,,not_estimable,,,not_estimable,-1.1255957617368526,0.6775752907196976,-0.8694795016476283,,,not_estimable,-0.018807991187744677
p22,eeg_central_beta,1,16,0.8436374237045688,0.05,True,36,36,0.3616556769094582,7.233113538189162,2723.984992599325,29.999999999999943,,censored,29.999999999999943,,censored,9.082368761196726,6.228198649564793,8.773584286505805,49.99999999999994,,censored,
p22,eeg_central_beta,2,16,0.8436374237045688,0.05,True,35,35,0.08313846740367759,1.6627693480735517,1663.4348160017926,10.0,,censored,10.0,,censored,11.752192221906826,20.862295960499047,5.2644850999382715,10.0,,censored,-0.2811245614567648
p22,eeg_parietal_beta,1,16,0.9046241177779804,0.05,True,36,36,0.15506855681751208,3.1013711363502394,1202.3473569001164,49.99999999999994,,censored,49.99999999999994,,censored,4.4064118890459225,3.0547710694523644,4.108907465857663,49.99999999999994,,censored,
p22,eeg_parietal_beta,2,16,0.9046241177779804,0.05,True,35,35,0.08035556666643207,1.6071113333286413,837.2051788235921,10.0,320.0,returned,10.0,320.0,returned,2.9614419826545024,9.12575705657936,0.2002911596542578,,,not_estimable,-0.054760944614037466
p24,eeg_frontal_theta,1,17,1.0657532332110469,0.09747434247630475,False,36,35,0.05997197784204422,0.615259116588789,417.1867512961947,270.0,30.0,returned,,,not_estimable,1.3749502768962014,1.2257853637933191,2.682128939832295,,,not_estimable,
p24,eeg_frontal_theta,2,17,1.0657532332110469,0.09747434247630475,False,36,36,0.11898531200424212,1.220683402231377,530.4641655056201,140.0,90.0,returned,210.0,30.0,returned,3.8911985874776795,1.061618339873119,0.47566479350982743,,,not_estimable,-0.056705782040446184
p24,eeg_frontal_alpha,1,17,0.7514395520756534,0.05,True,36,35,0.05644786018133141,1.128957203626627,482.0033210382274,100.0,30.0,returned,,,not_estimable,5.907073316650684,1.4570793794391679,0.1502536578617164,,,not_estimable,
p24,eeg_frontal_alpha,2,17,0.7514395520756534,0.05,True,36,36,0.09251440316251747,1.8502880632503493,717.3537034618583,100.0,190.0,returned,110.0,40.0,returned,4.631864252700597,1.068153315063216,-0.08509051555898761,310.0,30.0,returned,0.02668997192672906
p24,eeg_central_alpha,1,17,0.7875835885578378,0.07309103217687317,False,36,35,0.07391607624521279,1.0112878973489272,390.01153824624134,,,not_estimable,,,not_estimable,4.038725309671956,0.9791396379147407,1.5597136482698792,,,not_estimable,
p24,eeg_central_alpha,2,17,0.7875835885578378,0.07309103217687317,False,36,36,0.07373609095870459,1.008825416232602,468.132398585118,310.0,160.0,returned,310.0,140.0,returned,2.7552648589986815,-0.01229967660991839,-0.15039009159225725,310.0,30.0,returned,-0.006545926384456058
p24,eeg_parietal_alpha,1,17,0.9279794502853173,0.05380559398532388,False,36,35,0.07171684247570342,1.3328882215344582,548.920172841484,60.0,40.0,returned,,,not_estimable,5.4660383928644,1.2377567697534582,3.5051715950312006,,,not_estimable,
p24,eeg_parietal_alpha,2,17,0.9279794502853173,0.05380559398532388,False,36,36,0.05715820527004034,1.0623097160795387,498.79882210292385,100.0,40.0,returned,,,not_estimable,2.782111076284612,-2.0941690464151472,0.13302006843955066,,,not_estimable,-0.01332392050509612
p24,eeg_occipital_alpha,1,17,1.0939790303703212,0.05332936618374944,False,36,35,0.04785248396644026,0.8973008192439741,434.22745613307427,,,not_estimable,,,not_estimable,4.700531494742942,0.8323487605051509,1.177903093149446,,,not_estimable,
p24,eeg_occipital_alpha,2,17,1.0939790303703212,0.05332936618374944,False,36,36,0.04934647459729713,0.9253152273978087,435.91667607903105,120.0,40.0,returned,,,not_estimable,0.7797729282054416,-2.562042946311222,0.48193782093813825,,,not_estimable,0.005025910892007657
p24,eeg_central_beta,1,17,0.8190264489346788,0.05,True,36,35,0.06691493559635031,1.3382987119270062,537.9359059064631,250.0,,censored,250.0,180.0,returned,8.18645380692374,1.2345347619988378,1.9192683465561466,260.0,180.0,returned,
p24,eeg_central_beta,2,17,0.8190264489346788,0.05,True,36,36,0.07136300224063419,1.4272600448126838,649.6356749764992,110.0,150.0,returned,,,not_estimable,5.236935114323447,-0.1295299730234012,0.9295584201478468,,,not_estimable,-0.04636629771990375
p24,eeg_parietal_beta,1,17,0.9734439417017101,0.05,True,36,35,0.07303195894765169,1.4606391789530315,545.7216242515201,250.0,,censored,250.0,180.0,returned,7.11209053321,0.9303879356232536,2.259264431401913,,,not_estimable,
p24,eeg_parietal_beta,2,17,0.9734439417017101,0.05,True,36,36,0.07340831868256148,1.4681663736512296,596.8731858938191,190.0,170.0,returned,290.0,30.0,returned,1.5319453702753116,-1.666998296176052,0.9582646828054808,,,not_estimable,-0.03907462572450404
p25,eeg_frontal_theta,1,18,1.4256763455359285,0.1415340538969794,False,31,29,-0.03262946733336558,-0.2305414593516561,326.1698370323916,,,not_estimable,,,not_estimable,4.820652055285571,0.7375258945234295,1.1442151695500011,,,not_estimable,
p25,eeg_frontal_theta,2,18,1.4256763455359285,0.1415340538969794,False,34,34,-0.0426031819372199,-0.30101011568728286,404.3672880091482,,,not_estimable,,,not_estimable,0.5277430088772413,0.32093592346300004,-0.7245331674561946,,,not_estimable,-0.43215332622286806
p25,eeg_frontal_alpha,1,18,0.8766244729909538,0.18800227740426265,False,31,29,-0.020618699987608125,-0.10967260754651172,168.60354794206398,,,not_estimable,,,not_estimable,2.9364914953767376,0.6368049868487755,0.21708246716895038,,,not_estimable,
p25,eeg_frontal_alpha,2,18,0.8766244729909538,0.18800227740426265,False,34,34,-0.037044810857614685,-0.19704447929615776,269.80928871000765,,,not_estimable,,,not_estimable,-0.09472414180422414,-0.696604139920413,-0.46366243801878315,,,not_estimable,-0.37892048072592144
p25,eeg_central_alpha,1,18,0.8553527519196308,0.18007551901870936,False,31,29,-0.06712033511919258,-0.3727343699185393,194.47457235794016,,,not_estimable,,,not_estimable,3.2331603809634926,0.7462706522842281,0.3560200206703756,,,not_estimable,
p25,eeg_central_alpha,2,18,0.8553527519196308,0.18007551901870936,False,34,34,-0.07531173128307023,-0.418223041607591,294.84728578301304,,,not_estimable,,,not_estimable,0.21479578965792884,-0.6224610313595409,-1.047149862078287,,,not_estimable,-0.4717739064863772
p25,eeg_parietal_alpha,1,18,0.9065397677101013,0.15076371686579815,False,31,29,0.0796291088624278,0.5281715688484213,283.51077057091686,80.0,,censored,,,not_estimable,3.9074456251922283,1.0193439099359647,0.7075445165751224,,,not_estimable,
p25,eeg_parietal_alpha,2,18,0.9065397677101013,0.15076371686579815,False,34,34,0.01163921008128943,0.07720166578043468,332.81475136674516,,,not_estimable,,,not_estimable,0.43611976246683143,0.07378151664492677,-0.6168702228400673,,,not_estimable,-0.35823073480403145
p25,eeg_occipital_alpha,1,17,0.8509049497406969,0.18404586243905988,False,31,29,0.1745434199514595,0.9483691599383455,339.9968256324247,80.0,,censored,,,not_estimable,3.436456781290458,0.9302340045477238,0.4911031273151487,,,not_estimable,
p25,eeg_occipital_alpha,2,17,0.8509049497406969,0.18404586243905988,False,34,34,0.027320119737767046,0.14844191211749252,322.6440901815257,50.0,30.0,returned,,,not_estimable,-0.5766519655534128,-0.009563585787462532,-0.06827714279471864,,,not_estimable,-0.331384996686948
p25,eeg_central_beta,1,18,1.0782271638786847,0.10668114270843189,False,31,29,0.06456688787233311,0.6052324359591796,313.96464490768994,,,not_estimable,,,not_estimable,2.161203930654236,1.8622947491850097,-0.9757436577776841,,,not_estimable,
p25,eeg_central_beta,2,18,1.0782271638786847,0.10668114270843189,False,34,34,-0.016771257733904976,-0.15720920593944193,215.00057783810456,,,not_estimable,,,not_estimable,0.06688606175679383,-1.2037787603879189,-0.475032988768213,,,not_estimable,-0.0474399276186066
p25,eeg_parietal_beta,1,18,1.2061784208287951,0.16626779178766576,False,31,29,0.11144972127420383,0.6703025286853632,239.05895533696335,,,not_estimable,,,not_estimable,1.003383655733462,0.8690987945307422,-0.9279454943751748,,,not_estimable,
p25,eeg_parietal_beta,2,18,1.2061784208287951,0.16626779178766576,False,34,34,-0.01508938159431894,-0.09075348527867028,173.28450632353366,,,not_estimable,,,not_estimable,0.04500376956954575,-0.3656538229729159,0.32228005028653134,,,not_estimable,-0.021605246884498053
p26,eeg_frontal_theta,1,18,1.5472459565231484,0.08152198347599421,False,35,36,-0.0539517748181666,-0.6618064541333661,402.9288730900447,,,not_estimable,,,not_estimable,-1.9435697228813453,-1.7026063691918338,-3.1026005584686716,,,not_estimable,
p26,eeg_frontal_theta,2,18,1.5472459565231484,0.08152198347599421,False,35,35,-0.013010637011361625,-0.15959666897939093,537.9946295602725,190.0,190.0,returned,,,not_estimable,2.060618307944129,0.5975727043693935,1.4820153811874102,,,not_estimable,0.0825133855651281
p26,eeg_frontal_alpha,1,18,1.4250743392288339,0.05,True,35,36,-0.22037354072267834,-4.407470814453567,1487.5742597447468,10.0,39.999999999999886,returned,10.0,39.999999999999886,returned,-3.978383408310613,2.3070420244363765,-0.09770967544134646,110.0,39.999999999999886,returned,
p26,eeg_frontal_alpha,2,18,1.4250743392288339,0.05,True,35,35,-0.16761855204641019,-3.3523710409282037,1210.8696553128457,30.0,60.0,returned,30.0,60.0,returned,-0.9182842762024013,-1.4085498864730406,0.7192190921604924,30.0,60.0,returned,-0.1882345958575038
p26,eeg_central_alpha,1,18,1.4016637910583996,0.05,True,35,36,-0.16683665737909537,-3.3367331475819073,1196.0182685182908,10.0,39.999999999999886,returned,270.0,39.999999999999886,returned,-3.193542846012236,2.693771630851618,-0.2127488184135462,270.0,39.999999999999886,returned,
p26,eeg_central_alpha,2,18,1.4016637910583996,0.05,True,35,35,-0.09084066590561979,-1.8168133181123958,960.5970490153471,10.0,80.0,returned,30.0,80.0,returned,-0.07786566647810744,-1.8406954305404089,0.7385669110162052,270.0,60.0,returned,-0.10371131532753775
p26,eeg_parietal_alpha,1,18,1.2623711783791678,0.06379983074526797,False,35,36,-0.09404347261498369,-1.4740395313973287,650.0990879858457,,,not_estimable,,,not_estimable,0.11345006644891506,0.38359881783553745,-1.7576381913955341,,,not_estimable,
p26,eeg_parietal_alpha,2,18,1.2623711783791678,0.06379983074526797,False,35,35,0.027848021738405837,0.436490526904279,557.3299385979213,80.0,60.0,returned,80.0,60.0,returned,0.249020260290933,-0.06556057969052917,0.14103354953856034,,,not_estimable,0.03527879070857143
p26,eeg_occipital_alpha,1,18,1.3542171736639135,0.11128458687368613,False,35,34,-0.17850035141867338,-1.603998868426233,567.6633539268026,10.0,169.9999999999999,returned,,,not_estimable,0.013325434027301698,-0.9022506169585434,-2.4090879441297695,,,not_estimable,
p26,eeg_occipital_alpha,2,18,1.3542171736639135,0.11128458687368613,False,31,34,-0.04547728034334031,-0.40865749355712144,330.58238916066057,,,not_estimable,,,not_estimable,3.2701953685079133,0.6647633040867332,-0.5493407429255343,,,not_estimable,0.1442911237582103
p26,eeg_central_beta,1,18,0.9808752253270281,0.06571914845996213,False,35,36,0.05126585222779512,0.7800748096884982,618.0626783041192,,,not_estimable,,,not_estimable,0.4859700818961357,0.7388364733737761,0.261234029799771,,,not_estimable,
p26,eeg_central_beta,2,18,0.9808752253270281,0.06571914845996213,False,35,35,0.16243825850737603,2.471703640626716,941.5575336375834,50.0,200.0,returned,50.0,90.0,returned,3.73498926519507,0.2152418599062451,-0.7913829044456071,50.0,90.0,returned,0.0999944154887491
p26,eeg_parietal_beta,1,18,1.132120516106337,0.05636254151628032,False,35,36,0.05050383351910481,0.896053161557961,456.3345236084152,320.0,79.99999999999989,returned,,,not_estimable,0.35112119396441377,-0.1733507820715098,0.3981821483649978,,,not_estimable,
p26,eeg_parietal_beta,2,18,1.132120516106337,0.05636254151628032,False,35,35,0.21598711048310082,3.83210381704865,1320.059185936517,20.0,170.0,returned,20.0,90.0,returned,2.471628574295826,-0.3219646106920643,-1.4961906033835548,50.0,80.0,returned,0.17983627949567604
p27,eeg_frontal_theta,1,19,1.5850501242471529,0.2595968127173879,False,35,33,-0.17744826455174256,-0.6835533252287,262.2785310750827,,,not_estimable,,,not_estimable,-0.7084598300181733,1.529122060216426,3.260996059199378,,,not_estimable,
