pid,ses,task,file,demand_rank,n_rest_bins_session,n_task_bins_valid_eeg,clock_source,eeg_frontal_theta_resp_phys,eeg_frontal_theta_resp_own_rest_phys,eeg_frontal_theta_scale_flag,eeg_frontal_theta_resp_z,eeg_frontal_theta_burden,eeg_frontal_theta_t_depart_b1.5,eeg_frontal_theta_t_depart_b2.0,eeg_frontal_theta_t_depart_b2.5,eeg_frontal_theta_departed_b2,eeg_parietal_alpha_resp_phys,eeg_parietal_alpha_resp_own_rest_phys,eeg_parietal_alpha_scale_flag,eeg_parietal_alpha_resp_z,eeg_parietal_alpha_burden,eeg_parietal_alpha_t_depart_b1.5,eeg_parietal_alpha_t_depart_b2.0,eeg_parietal_alpha_t_depart_b2.5,eeg_parietal_alpha_departed_b2,eeg_occipital_alpha_resp_phys,eeg_occipital_alpha_resp_own_rest_phys,eeg_occipital_alpha_scale_flag,eeg_occipital_alpha_resp_z,eeg_occipital_alpha_burden,eeg_occipital_alpha_t_depart_b1.5,eeg_occipital_alpha_t_depart_b2.0,eeg_occipital_alpha_t_depart_b2.5,eeg_occipital_alpha_departed_b2,eeg_central_beta_resp_phys,eeg_central_beta_resp_own_rest_phys,eeg_central_beta_scale_flag,eeg_central_beta_resp_z,eeg_central_beta_burden,eeg_central_beta_t_depart_b1.5,eeg_central_beta_t_depart_b2.0,eeg_central_beta_t_depart_b2.5,eeg_central_beta_departed_b2,load_rating,hr_resp_phys,hr_resp_own_rest_phys,hr_scale_flag,hr_resp_z,hr_burden,hr_t_depart_b1.5,hr_t_depart_b2.0,hr_t_depart_b2.5,hr_departed_b2,error_rate_task,rt_mean_task,hits_task,n_targets_task
sub-024,ses-03,mentalarithmetic,sub-024_ses-03_mentalarithmetic,3,12,18,declared_unverified,0.08770186809026148,-0.04836616325768439,False,0.5083803473790237,191.06669612527048,,,,False,0.17629036269194387,0.24565953839316235,False,1.0289743723274898,203.13295063297608,,,,False,0.049643236059812246,0.1638883610457773,False,0.34123201324932345,129.34049266605922,,,,False,0.06248981823387045,-0.12967150924751825,False,0.5409169407425067,141.2724762917618,,,,False,5.0,,,,,,,,,,,,,
sub-024,ses-03,motorimagery,sub-024_ses-03_motorimagery,1,12,18,declared_unverified,0.22513160111477726,0.27748818933489305,False,1.3050176019390327,279.84358292849123,120.0,,,False,0.03656983992778562,0.04239985333292884,False,0.21345141907481946,72.28867339416976,,,,False,-0.05810605701664828,-0.03614626772607776,False,-0.3994027865927524,96.2157056361203,,,,False,0.0760814986835634,0.15547674765406372,False,0.6585676303457746,153.71989868505608,,,,False,3.0,,,,,,,,,,,,,
sub-024,ses-03,nback,sub-024_ses-03_nback,4,12,18,declared_unverified,0.05928393203635096,0.07308992145947979,False,0.34365044461329053,214.6495809751301,60.0,70.0,,True,0.1493144200405503,0.14451973546710573,False,0.8715207643491318,166.47301753652732,,,,False,0.029025805490833,0.0047506594477666475,False,0.19951427082406248,85.90665184701407,,,,False,-0.03380082872839263,-0.12886138592588736,False,-0.292582718066121,132.10157305463835,,,,False,6.0,,,,,,,,,,,,,
sub-024,ses-03,nbackarithmetic,sub-024_ses-03_nbackarithmetic,5,12,18,declared_unverified,0.2288136079035259,-0.020409608685517888,False,1.3263610457113992,278.825028064441,40.0,70.0,70.0,True,0.09929076492932687,0.023358610578204875,False,0.5795419043955443,144.0514136235532,,,,False,-0.006776971995462233,0.009690048853967514,False,-0.04658277705666802,101.78434854601029,,,,False,0.0037873117856699334,-0.04192235649408249,False,0.032783278342650705,118.79171633775067,,,,False,7.0,,,,,,,,,,,,,
sub-024,ses-03,passivemotor,sub-024_ses-03_passivemotor,0,12,18,declared_unverified,0.1649210232515228,0.34793594291506125,False,0.955995680780981,257.7901628501321,20.0,70.0,,True,-0.09266021160433757,-0.009730610176466925,False,-0.5408405860615025,174.2797933079409,,,,False,-0.12754584858908813,-0.006276565861785377,False,-0.8767101049417836,226.04013571184225,,,,False,0.04504092307266627,0.15464047304379092,False,0.38987788739445983,156.2865946762941,,,,False,3.0,,,,,,,,,,,,,
sub-025,ses-01,activemotor,sub-025_ses-01_activemotor,2,14,18,declared_unverified,0.0009440647448968331,-0.23563648342044896,False,0.0040982221946433885,115.61918949680211,,,,False,0.03667174607993917,0.010792362015848878,False,0.5698088342940484,261.23279041185344,10.0,,,False,-0.01595775909015862,-0.08928225330954276,False,-0.1399118614875404,167.67695279871734,,,,False,-0.06183083084107366,-0.10798048093046486,False,-1.0118289171772425,234.1376782285903,,,,False,1.0,,,,,,,,,,,,,
sub-025,ses-01,full,sub-025_ses-01_full,6,14,18,declared_unverified,0.13545136637370825,0.13158965138731826,False,0.5879997097318799,169.06018488516077,,,,False,-0.08143016814344484,-0.1241571252735656,False,-1.265269155306651,681.3456527325508,20.0,20.0,40.0,True,-0.023855437677284375,-0.008510700098702584,False,-0.20915585159367636,377.27755398211906,100.0,110.0,110.0,True,-0.041556106002103466,-0.005501127520619042,False,-0.6800437446213198,218.91795291024093,,,,False,9.0,,,,,,,,,,,,,
sub-025,ses-01,mentalarithmetic,sub-025_ses-01_mentalarithmetic,3,14,18,declared_unverified,-0.45839534622690814,-0.20309341366851585,False,-1.9899122300488277,330.23662229221026,80.0,130.0,,True,0.7821212593527449,0.7998160834032209,False,12.152669308325443,2064.5147699570166,30.0,30.0,30.0,True,0.8055423857184634,0.7796918736884362,False,7.06270435944175,1157.6510038147921,30.0,30.0,30.0,True,-0.09412421930523429,-0.05908034966706044,False,-1.5402931774370237,272.6499883030742,80.0,,,False,5.0,,,,,,,,,,,,,
sub-025,ses-01,motorimagery,sub-025_ses-01_motorimagery,1,14,18,declared_unverified,0.022184524777838055,0.060447072206399,False,0.09630389474196158,88.52539031185015,,,,False,0.05202507093544462,0.14050006379748292,False,0.8083701539373228,525.4177812382146,10.0,10.0,10.0,True,0.015325531508584733,0.10396990050935351,False,0.1343687186614081,330.16304383469617,10.0,10.0,10.0,True,-0.06524204020319613,-0.0991961466839244,False,-1.067651558215544,247.02899011073163,,,,False,5.0,,,,,,,,,,,,,
sub-025,ses-01,nback,sub-025_ses-01_nback,4,14,18,declared_unverified,0.13053114019708967,0.31785804898404835,False,0.566640814350309,113.6462318264565,,,,False,-0.06742938847491697,-0.13760058440682854,False,-1.0477238024145021,289.78154236487364,20.0,,,False,-0.10028947015414935,-0.13901642835148265,False,-0.8793018103349928,222.0236056136754,20.0,,,False,-0.08596753576765837,-0.04693190792750879,False,-1.4068133558121738,249.19596915421567,70.0,,,False,6.0,,,,,,,,,,,,,
sub-025,ses-01,nbackarithmetic,sub-025_ses-01_nbackarithmetic,5,14,18,declared_unverified,-0.03834705492731261,-0.12749858939878922,False,-0.16646607391262871,163.29087550340222,,,,False,0.2504711283064742,0.2591899653908645,False,3.8918425463984314,1024.8260253424419,30.0,30.0,30.0,True,0.24386096102370214,0.3046281516876115,False,2.1380847278242485,602.133144174514,30.0,40.0,50.0,True,-0.06971634981869812,-0.02417632129522107,False,-1.1408712738782003,197.56165937664753,,,,False,9.0,,,,,,,,,,,,,
sub-025,ses-01,passivemotor,sub-025_ses-01_passivemotor,0,14,18,declared_unverified,-0.028829001440221713,-0.028829001440221713,False,-0.12514782930975785,74.54776824610775,,,,False,-0.026486218361253644,0.06601483945068787,False,-0.4115452036667405,196.66981232875037,,,,False,-0.06258559048343604,0.03265415081967149,False,-0.5487278268434743,139.18964600079232,,,,False,-0.04484480268574331,-0.07355480970298311,False,-0.7338615303289815,178.9982997235171,,,,False,1.0,,,,,,,,,,,,,
sub-025,ses-02,activemotor,sub-025_ses-02_activemotor,2,14,18,declared_unverified,-0.04390096656118647,-0.08802373071742897,False,-0.22560774603729183,105.87772500080811,,,,False,-0.02167666356173159,0.08790569915123925,False,-0.11893118766023836,101.06305137041727,,,,False,0.0021500922780965936,0.11037176522059511,False,0.008701667357914125,72.51486372212636,,,,False,-0.06582881490334724,-0.11331576052456638,False,-0.45229819324198794,118.30177711850655,,,,False,2.0,,,,,,,,,,,,,
sub-025,ses-02,full,sub-025_ses-02_full,6,14,18,declared_unverified,-0.3116928327598396,-0.4660001370648117,False,-1.60179428753392,256.0456577169019,50.0,,,False,0.5147257894932017,0.6226632613544418,False,2.8240946439678996,453.98696149459226,10.0,30.0,30.0,True,0.6159664950555739,0.7141654355931207,False,2.4928862812989747,398.9818369109013,20.0,30.0,50.0,True,-0.007442966020962949,0.03430766331049073,False,-0.05113930865360066,60.33779761401007,,,,False,9.0,,,,,,,,,,,,,
sub-025,ses-02,mentalarithmetic,sub-025_ses-02_mentalarithmetic,3,14,18,declared_unverified,-0.49324801380608696,-0.36115206938473154,False,-2.534809170478434,432.18004509522245,20.0,20.0,60.0,True,0.593199562112558,0.6053386871082298,False,3.254648864234351,547.2458762440019,30.0,40.0,40.0,True,0.6638120876668623,0.7159076517918534,False,2.6865228222451494,433.60117271237334,40.0,40.0,40.0,True,-0.076798358075999,-0.03134008653270681,False,-0.5276679923940009,129.02618564630495,,,,False,5.0,,,,,,,,,,,,,
sub-025,ses-02,motorimagery,sub-025_ses-02_motorimagery,1,14,18,declared_unverified,-0.4141798011197464,-0.30964941553769565,False,-2.1284764027818404,358.20687335329933,10.0,30.0,,True,0.8330241781550266,0.40501556098247127,False,4.570470661941533,761.9732529868297,10.0,20.0,20.0,True,0.8524957838613834,0.359139967571112,False,3.450147145197436,580.8010039656236,20.0,20.0,20.0,True,-0.05999069715239813,-0.009977717243955131,False,-0.4121855144011902,80.04520778870236,,,,False,3.0,,,,,,,,,,,,,
sub-025,ses-02,nback,sub-025_ses-02_nback,4,14,18,declared_unverified,-0.4382298339450177,-0.4199937886515053,False,-2.2520698933777723,352.2182057528404,10.0,20.0,,True,0.47716386389861254,0.5134372359033558,False,2.618007373708439,475.00161800140495,30.0,30.0,50.0,True,0.5712965214210428,0.5829092294954121,False,2.312101830596892,382.61788673186237,30.0,50.0,70.0,True,-0.09830607420452275,-0.027960188850559065,False,-0.6754437219126893,125.55628839739765,,,,False,3.0,,,,,,,,,,,,,
sub-025,ses-02,nbackarithmetic,sub-025_ses-02_nbackarithmetic,5,14,18,declared_unverified,0.10288510555876096,-0.04158778620078474,False,0.5287281484695776,136.26400142198767,,,,False,-0.07785453054246061,-0.15766553707199327,False,-0.42715668653416516,91.50463857948394,,,,False,-0.03331667967662644,-0.11406331430702732,False,-0.134836382126273,53.81013694553589,,,,False,-0.05693915025416474,-0.6131475868634662,False,-0.39121887311058423,88.8745084582315,,,,False,6.0,,,,,,,,,,,,,
sub-025,ses-02,passivemotor,sub-025_ses-02_passivemotor,0,14,18,declared_unverified,0.13003899806336183,0.07045348686899788,False,0.668272421955304,119.13248037240017,,,,False,-0.03880441921208744,-0.04053133769026607,False,-0.2129043360485996,98.65112695274826,,,,False,0.007941412929772351,-0.11168052065362044,False,0.03213979900801877,62.48584463404788,,,,False,-0.02712317407935949,-0.505488387209552,False,-0.18635855208838675,166.61389973436317,,,,False,1.0,,,,,,,,,,,,,
sub-025,ses-03,activemotor,sub-025_ses-03_activemotor,2,14,18,declared_unverified,0.03609325583513279,-0.07574106429068417,False,0.1900161666204641,123.73932622269108,,,,False,-0.011201789014191998,-0.09764881973238071,False,-0.052664516653712815,70.54897631018756,,,,False,-0.0612609011288755,-0.0959627651824645,False,-0.21814912995380045,62.463134150051864,,,,False,-0.018909864505960994,-0.03302228615771052,False,-0.2193334114766168,128.64834111475548,,,,False,1.0,,,,,,,,,,,,,
sub-025,ses-03,full,sub-025_ses-03_full,6,14,18,declared_unverified,-0.22342807417761268,-0.26538763161057943,False,-1.1762570371747256,208.56184587123195,,,,False,0.4596731048718389,0.4405302882036142,False,2.1611246075172605,402.8971150522865,30.0,30.0,,True,0.46754273202619223,0.45913724121237776,False,1.6649125025629363,314.45770355940135,60.0,,,False,0.04971847558336617,-0.13015708299206885,False,0.5766790586827836,173.784391040857,,,,False,8.0,,,,,,,,,,,,,
sub-025,ses-03,mentalarithmetic,sub-025_ses-03_mentalarithmetic,3,14,18,declared_unverified,-0.05376295354498728,0.11045837901721445,False,-0.2830398672116627,182.93030382189573,20.0,,,False,-0.19484092315515833,-0.9736806937583309,False,-0.9160325220667237,257.73041305768606,10.0,10.0,,True,-0.2512818920448706,-0.9963074577464467,False,-0.894810966090984,212.3704932963289,,,,False,-0.07726849337738084,-0.07726849337738084,False,-0.8962286454658037,181.086282814336,80.0,,,False,5.0,,,,,,,,,,,,,
sub-025,ses-03,motorimagery,sub-025_ses-03_motorimagery,1,14,18,declared_unverified,-0.22815786759487056,-0.2908615680589761,False,-1.2011574567478258,197.5053171315144,,,,False,0.7694923820763394,0.42175582707547066,False,3.6177207336633312,619.1685243761056,10.0,10.0,10.0,True,0.7628359902185367,0.4111745213680973,False,2.7164472689282855,480.9896882149508,10.0,10.0,20.0,True,0.018397451493972428,0.10983087466620622,False,0.21338999004337386,99.4770345312773,,,,False,4.0,,,,,,,,,,,,,
sub-025,ses-03,nback,sub-025_ses-03_nback,4,14,18,declared_unverified,-0.2692520745134198,-0.34631892786789253,False,-1.4175015766753525,260.8733493468888,,,,False,0.37894898203786764,0.44535656037841587,False,1.7816051480844945,306.8205631935916,120.0,,,False,0.3804516660231805,0.4473715763722095,False,1.3547825513998302,247.35447924250133,,,,False,-0.04932454768490424,-0.06571106352480749,False,-0.572109932879781,156.83467357939034,,,,False,4.0,,,,,,,,,,,,,
sub-025,ses-03,nbackarithmetic,sub-025_ses-03_nbackarithmetic,5,14,18,declared_unverified,-0.2098667058513396,-0.24052519429254893,False,-1.1048620032864753,176.31826978037608,,,,False,0.3461096593379195,0.5339161673576078,False,1.6272131081132954,334.0654469728461,20.0,30.0,150.0,True,0.3855022706474549,0.5828469612947493,False,1.3727676770545814,265.1800551067332,130.0,150.0,,True,-0.06590646095993713,-0.03419750321616899,False,-0.7644416974080726,121.81160445078676,,,,False,7.0,,,,,,,,,,,,,
sub-025,ses-03,passivemotor,sub-025_ses-03_passivemotor,0,14,18,declared_unverified,0.11323057395069647,0.18582579209888728,False,0.5961124622457366,144.10846158554014,,,,False,-0.050796486316672884,-0.04423959524492205,False,-0.23881653155448895,74.36161878029017,,,,False,-0.12370340737351793,-0.039571275676854145,False,-0.4405059376139937,81.3936703517364,,,,False,-0.013660894037865523,0.009508369414741757,False,-0.15845118785494766,126.00406315069101,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-01,activemotor,sub-026_ses-01_activemotor,2,14,18,declared_unverified,-0.07885122182290727,0.10159843912418376,False,-0.4781536514496638,124.06139729545048,,,,False,-0.031504650639023524,0.0649371399583264,False,-0.3404728769239084,148.16189092714012,,,,False,-0.039225464525452725,0.06506890849698699,False,-0.5826986706941172,241.9834119194215,20.0,,,False,-0.053476889611778766,0.06908678689482417,False,-0.5891370132703668,106.80766822805545,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-01,full,sub-026_ses-01_full,6,14,18,declared_unverified,0.18071171502152283,0.30765665540066034,False,1.095835478508332,238.90178692797005,,,,False,0.047188161103908444,0.047188161103908444,False,0.5099656286267756,184.57893363738137,,,,False,0.07541873861664561,0.10446613086665191,False,1.120353812733827,283.1620470657434,100.0,,,False,-0.03366720780022692,-0.0024184300096878886,False,-0.37090037196571946,85.32090969981093,,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-01,mentalarithmetic,sub-026_ses-01_mentalarithmetic,3,14,18,declared_unverified,-0.0611134262651869,-0.007622678160962848,False,-0.37059169465919023,119.67773314234168,,,,False,-0.015974451817869495,0.04828766556220354,False,-0.17263697445911308,111.08683383984635,,,,False,0.040080285782597036,0.05715780920857294,False,0.5953971362507418,158.74699806144082,,,,False,-0.0375284445491022,-0.021670268815191185,False,-0.41343832625356736,90.95037736152531,,,,False,5.0,,,,,,,,,,,,,
sub-026,ses-01,motorimagery,sub-026_ses-01_motorimagery,1,14,18,declared_unverified,-0.0983425103728175,0.09530612291839169,False,-0.5963487862381917,147.61963145768158,,,,False,-0.056225266414049346,-0.07091842729063669,False,-0.6076302331089083,167.9188260052612,,,,False,0.012951251683315235,0.010315853123280538,False,0.19239229492861185,162.77373128182586,,,,False,-0.08265499384417807,-0.05449224739446146,False,-0.9105824321262332,172.73761073260746,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-01,nback,sub-026_ses-01_nback,4,14,18,declared_unverified,0.15500759758646876,-0.03770977256401342,False,0.9399657617845325,180.89875015783247,,,,False,0.11420739698438831,-0.028251978178337467,False,1.2342470152359328,254.57847221986324,140.0,140.0,,True,0.16083035151996095,0.03180400787043758,False,2.38915289268629,441.31822211969336,20.0,20.0,160.0,True,0.0658174348393803,0.012930123618043465,False,0.7250886740774243,168.21759065182493,,,,False,7.0,,,,,,,,,,,,,
sub-026,ses-01,nbackarithmetic,sub-026_ses-01_nbackarithmetic,5,14,18,declared_unverified,0.28328117368718353,0.22714206389133484,False,1.7178164707413937,280.43620717297665,10.0,,,False,0.034551954218673187,0.053657685965241675,False,0.3734052915223647,129.70770404411542,,,,False,0.15647624601824317,0.1077148927015219,False,2.3244721675857227,401.9948652761283,40.0,40.0,100.0,True,0.06637024955008408,-0.004920345681232008,False,0.7311788489159441,150.2289303643801,,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-01,passivemotor,sub-026_ses-01_passivemotor,0,14,18,declared_unverified,0.06399082915343446,0.051628085509421995,False,0.38804026001937475,137.2654554852531,,,,False,0.02042366009200125,0.10369419352431608,False,0.22071986731465076,148.12798848761472,,,,False,0.04176052903471095,0.03149843868683755,False,0.6203573380302321,192.85847831862458,,,,False,-0.01718952549296371,-0.02504011886105495,False,-0.1893712551716714,100.12467863482027,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-02,activemotor,sub-026_ses-02_activemotor,2,12,18,declared_unverified,0.16703872111167373,0.26526075634168966,False,0.67096256579702,118.61727768541363,,,,False,0.08882590368864762,0.08976289461821951,False,1.5469136621720008,338.24365284689947,120.0,120.0,120.0,True,0.1491748689201542,0.15625804858822145,False,5.204656258951216,838.860910318583,20.0,20.0,20.0,True,-0.02331247977620743,-0.027508710954110005,False,-0.4510545719142132,201.3481861087,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-02,full,sub-026_ses-02_full,6,12,18,declared_unverified,0.2606997699997492,0.21953751891840279,False,1.047181069261073,152.96469925578944,,,,False,0.10634471193620132,0.08416432767236315,False,1.8520057884294876,360.84847759520767,10.0,,,False,0.18796665660885137,0.09935854544387213,False,6.558087450487577,1202.0380340045367,20.0,20.0,20.0,True,-0.02477951690448965,-0.19280434019556048,False,-0.4794391028706727,202.49101685585055,20.0,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-02,mentalarithmetic,sub-026_ses-02_mentalarithmetic,3,12,18,declared_unverified,0.08759028161813676,0.04839256340443754,False,0.35183339349262643,90.22498133455407,,,,False,0.04705313206794948,0.08099987414825793,False,0.8194358832422096,224.41215630770012,,,,False,0.12556343586760543,0.1437767673589574,False,4.3808620521298804,803.8913584252008,40.0,40.0,40.0,True,-0.04323214368705952,-0.0482471396724955,False,-0.8364642565224678,167.09802629747446,,,,False,5.0,,,,,,,,,,,,,
sub-026,ses-02,motorimagery,sub-026_ses-02_motorimagery,1,12,18,declared_unverified,0.07788437390012715,-0.015426244833597114,False,0.31284662023116794,105.89079341220369,,,,False,-0.00506947901440391,-0.009377979434876837,False,-0.08828557911398789,165.8110781797442,,,,False,0.021464000371375747,0.03718828364063487,False,0.7488710711373658,320.84252757811055,,,,False,-0.06521967818335361,-0.06521967818335361,False,-1.2618835192899027,248.3625894083498,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-02,nback,sub-026_ses-02_nback,4,12,18,declared_unverified,0.13191087338486318,-0.1646888656351393,False,0.5298607261466164,109.72722396342402,,,,False,0.017520737754650906,0.10015526391491969,False,0.3051257288527441,174.72015152762555,,,,False,0.05857638372877538,0.045782698001524125,False,2.0437084638155794,453.88927544403174,20.0,,,False,-0.10316875493637956,-0.09151669772482651,False,-1.9961299286678253,355.8485989737184,50.0,100.0,,True,9.0,,,,,,,,,,,,,
sub-026,ses-02,nbackarithmetic,sub-026_ses-02_nbackarithmetic,5,12,18,declared_unverified,0.15121124144708642,0.16983475118069802,False,0.6073866099038239,131.5135446973881,,,,False,0.02157437521774419,-0.024384444543653183,False,0.3757203067039421,215.41256770411417,,,,False,0.13307860718655062,0.0469450378063645,False,4.643063612790705,772.6660103904358,80.0,80.0,80.0,True,-0.09503239155374166,-0.048781721712058745,False,-1.838705924970039,324.96037299973557,10.0,40.0,,True,9.0,,,,,,,,,,,,,
sub-026,ses-03,activemotor,sub-026_ses-03_activemotor,2,14,18,declared_unverified,0.06959810983003212,0.11823077590710884,False,0.3213864257121202,107.45408942111844,,,,False,0.01476713767568727,0.06157567541243303,False,0.20691780484117508,177.15106873734817,,,,False,0.00468034718077226,0.05749363741503222,False,0.05400322811438518,140.50497156794123,,,,False,-0.018077536468414368,0.04727130249965672,False,-0.3106516579018412,144.88871509580835,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-03,full,sub-026_ses-03_full,6,14,18,declared_unverified,0.0826953429260342,0.13495383226260582,False,0.381866127556354,133.22412618125304,,,,False,-0.035600919987326174,0.013208278719459177,False,-0.4988417102816126,177.7005860515567,,,,False,-0.014968756049148713,0.11123859749637022,False,-0.17271392832387789,123.54212935161966,,,,False,-0.048804272432143136,-0.005929783173497349,False,-0.8386722477494863,156.84191622920332,,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-03,mentalarithmetic,sub-026_ses-03_mentalarithmetic,3,14,18,declared_unverified,-0.0013815082550758806,-0.07951952394340167,False,-0.006379454862709776,96.7886962690814,,,,False,0.027769140016288607,0.07703688041307966,False,0.3891024530744259,112.74103394566396,,,,False,-0.013410031314916693,-0.013410031314916693,False,-0.15472890197026024,86.46305310152826,,,,False,-0.025230245925785932,-0.038776841094919856,False,-0.4335666942125126,112.50002897486112,,,,False,5.0,,,,,,,,,,,,,
sub-026,ses-03,motorimagery,sub-026_ses-03_motorimagery,1,14,18,declared_unverified,0.10679684194264016,0.04432871759066703,False,0.49316073946704664,126.41920828648378,,,,False,0.032261112117908164,0.05736338675329733,False,0.45204417049372025,162.11331927953876,,,,False,-0.0888538212468768,-0.012384780752362268,False,-1.0252216325623429,192.87280481312644,70.0,,,False,-0.0528311681556658,-0.08207842366904294,False,-0.9078720435787393,159.6686796761659,,,,False,1.0,,,,,,,,,,,,,
sub-026,ses-03,nback,sub-026_ses-03_nback,4,14,18,declared_unverified,-0.09858247604355896,-0.29728565370403426,False,-0.45522888036563697,91.513632227302,,,,False,-0.018138019150493845,-0.13550475741574441,False,-0.25415074940125215,155.1664248113944,,,,False,-0.0021690524065116623,-0.12336967775932672,False,-0.02502716729693137,108.21991074886213,,,,False,-0.06016523286580677,-0.24373096317546028,False,-1.0339035614985324,176.9357835792672,,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-03,nbackarithmetic,sub-026_ses-03_nbackarithmetic,5,14,18,declared_unverified,0.03629049932703754,0.1393551828405063,False,0.16758032501899794,121.5498109354344,,,,False,-0.05751810988308148,-0.1283551818391434,False,-0.805946372072871,207.7802855772175,,,,False,-0.0744034102586213,-0.02580491594254286,False,-0.8584885226444974,181.25671391081343,,,,False,-0.09511861444791625,-0.09739602329654229,False,-1.6345565297129778,288.83757507967016,140.0,,,False,9.0,,,,,,,,,,,,,
sub-026,ses-03,passivemotor,sub-026_ses-03_passivemotor,0,14,18,declared_unverified,0.14418299888100017,0.16322144289101637,False,0.6658005335487412,156.87305798712106,,,,False,0.0036578203949344523,-0.05337306647051321,False,0.05125354576122393,174.97396480126756,,,,False,-0.049155516306639724,-0.07837261386428573,False,-0.5671708652497538,135.39579213308994,,,,False,-0.025426275682864374,-0.029342294981313133,False,-0.4369353484061254,128.47620258674493,,,,False,1.0,,,,,,,,,,,,,
sub-027,ses-01,activemotor,sub-027_ses-01_activemotor,2,11,18,declared_unverified,-0.05578087977506585,-0.0753559533470145,False,-0.24668511417568537,152.3487813251887,,,,False,-0.13885045087818448,-0.15562678674231267,False,-1.4233040637526424,250.11608568847168,140.0,,,False,-0.2572719479008483,-0.3361261878005799,False,-1.5163637085431905,256.84529105600814,80.0,,,False,-0.045317291028519224,-0.06354268288077236,False,-0.40555732669651356,80.09776105430737,,,,False,1.0,,,,,,,,,,,,,
sub-027,ses-01,full,sub-027_ses-01_full,6,11,18,declared_unverified,-0.41358550297970753,-0.058486853787594106,False,-1.8290386855741727,273.29091420443774,20.0,20.0,,True,0.12358487047468691,0.13527236682768262,False,1.2668223059591237,305.35060631783364,110.0,110.0,,True,0.23852451974542088,0.20975782518241815,False,1.405866159489117,310.10552724741916,110.0,110.0,,True,0.07095920527660282,-0.10974999440223909,False,0.6350341104541641,172.79624898475942,,,,False,8.0,,,,,,,,,,,,,
sub-027,ses-01,mentalarithmetic,sub-027_ses-01_mentalarithmetic,3,11,18,declared_unverified,-0.1083260976653968,-0.11840529960058377,False,-0.47906085164938284,120.20003063274456,,,,False,-0.017339097601867248,-0.2602722277422538,False,-0.17773660742515346,207.61255414126504,,,,False,-0.032063061793482284,-0.344758411067001,False,-0.18898004110091376,100.1249169491071,,,,False,-0.037766895505467524,-0.06709421458882714,False,-0.3379866896541739,78.7377404478262,,,,False,1.0,,,,,,,,,,,,,
sub-027,ses-01,motorimagery,sub-027_ses-01_motorimagery,1,11,18,declared_unverified,-0.5005061613015567,-0.5635811641933084,False,-2.2134362176463673,323.87889453718594,20.0,20.0,20.0,True,-0.06231626932237133,-0.04338757704385143,False,-0.63878078035374,176.00756779944047,,,,False,0.056648661642322296,0.14922532553332946,False,0.33388783873578776,124.34525027610223,,,,False,-0.11625564181321812,0.03841128681018913,False,-1.0404048043711318,176.16404573358972,,,,False,3.0,,,,,,,,,,,,,
sub-027,ses-01,nback,sub-027_ses-01_nback,4,11,18,declared_unverified,-0.20520693289995995,-0.28194267332881684,False,-0.907506225721035,165.56108370958282,,,,False,0.2371726623174415,0.2700726407730536,False,2.4311682961951755,452.55892408822547,10.0,30.0,110.0,True,0.4197665890147708,0.3790062710822357,False,2.4741089218412395,401.8058948734091,20.0,30.0,90.0,True,0.3105403199945238,0.4169921020139735,False,2.779113648457072,448.4847799539071,50.0,60.0,80.0,True,5.0,,,,,,,,,,,,,
sub-027,ses-01,nbackarithmetic,sub-027_ses-01_nbackarithmetic,5,11,18,declared_unverified,-0.498385902413362,0.19399251229716474,False,-2.204059594186403,370.6221720290803,20.0,20.0,,True,0.13098836654356272,0.2834634995325581,False,1.342712776419693,248.9178445633956,110.0,110.0,,True,0.25029055090581975,0.48421310332551426,False,1.4752152773808724,253.55581586488327,110.0,110.0,,True,0.06986844577388451,0.05407861581478102,False,0.6252725934271905,125.92876993352546,,,,False,7.0,,,,,,,,,,,,,
sub-027,ses-02,activemotor,sub-027_ses-02_activemotor,2,12,17,declared_unverified,0.04014625425957763,-0.12020707330575942,False,0.16526901615715064,86.80861487573696,,,,False,-0.002217494673149689,-0.24258483903674122,False,-0.009426052507706548,122.88280257414732,,,,False,-0.11255472686764956,-0.5520977233816421,False,-0.31090321655391967,146.3941328694963,,,,False,0.19008942181802568,-0.07123815358584884,False,1.151158033015673,235.0500940938324,10.0,,,False,1.0,,,,,,,,,,,,,
sub-027,ses-02,full,sub-027_ses-02_full,6,12,17,declared_unverified,0.04566905225025297,0.08940513314383125,False,0.1880045716202322,86.42289669868634,,,,False,0.4080586802678866,-0.09534985077917146,False,1.7345622485609875,291.8338029922976,30.0,,,False,0.6075391170501574,0.0036464875077240055,False,1.6781691087512358,269.4724199229696,20.0,50.0,,True,0.40907074960891576,-0.20890770129685743,False,2.4772818759733406,418.16154721969303,10.0,30.0,60.0,True,9.0,,,,,,,,,,,,,
