pid,feature,cycle,bin_s,hr_gate,reference,ref_median,ref_scale,scale_flag,n_ch_valid,n_rc_valid,resp_magnitude,excess_integral_recovery,abs_z_burden_challenge,abs_z_burden_recovery,residual_360,slope_z_per_min_0_180,exp_tau_s,exp_r2,exp_note,band,k,t_depart,return_time,status,censored,observed_recovery_s
p06,hr,2,10,0.5,A,66.943,1.0,True,32,27,1.2104999999999961,957.9899999999998,463.92000000000024,957.9899999999998,4.751999999999995,1.0259797917942406,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",2.0,4,90.0,250.0,returned,False,360.0
p06,hr,2,10,0.5,A,66.943,1.0,True,32,27,1.2104999999999961,957.9899999999998,463.92000000000024,957.9899999999998,4.751999999999995,1.0259797917942406,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",2.5,2,90.0,30.0,returned,False,360.0
p06,hr,2,10,0.5,A,66.943,1.0,True,32,27,1.2104999999999961,957.9899999999998,463.92000000000024,957.9899999999998,4.751999999999995,1.0259797917942406,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",2.5,3,90.0,110.0,returned,False,360.0
p06,hr,2,10,0.5,A,66.943,1.0,True,32,27,1.2104999999999961,957.9899999999998,463.92000000000024,957.9899999999998,4.751999999999995,1.0259797917942406,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",2.5,4,90.0,250.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",1.5,2,10.0,20.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",1.5,3,110.0,60.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",1.5,4,110.0,70.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.0,2,80.0,20.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.0,3,110.0,60.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.0,4,110.0,70.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.5,2,80.0,20.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.5,3,110.0,60.0,returned,False,360.0
p06,hr,1,10,0.5,B,67.12199999999999,1.0,True,31,34,1.4530000000000172,771.2800000000045,906.8900000000009,781.7600000000039,2.312000000000012,2.255039325842696,,0.2433261026805198,"rejected (r2=0.24, tau=68, b=-4.73)",2.5,4,110.0,70.0,returned,False,360.0
p06,hr,2,10,0.5,B,67.12199999999999,1.0,True,32,27,1.0315000000000083,909.660000000003,427.66000000000304,909.660000000003,4.5730000000000075,1.0259797917942408,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",1.5,2,80.0,110.0,returned,False,360.0
p06,hr,2,10,0.5,B,67.12199999999999,1.0,True,32,27,1.0315000000000083,909.660000000003,427.66000000000304,909.660000000003,4.5730000000000075,1.0259797917942408,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",1.5,3,80.0,250.0,returned,False,360.0
p06,hr,2,10,0.5,B,67.12199999999999,1.0,True,32,27,1.0315000000000083,909.660000000003,427.66000000000304,909.660000000003,4.5730000000000075,1.0259797917942408,,0.17098953890467872,"rejected (r2=0.17, tau=2000, b=-16.99)",1.5,4,80.0,260.0,returned,False,360.0
